game_number,game_id,round_number,round_points,round_winner_team,team1_before,team2_before,team1_after,team2_after,cards_played_count,cards_played,round_actions
3,INPROC_8F39CC,1,2,team2,0,0,0,2,4,?:Positions.NORTH:20 | ?:Positions.WEST:24 | ?:Positions.SOUTH:23 | ?:Positions.EAST:25,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [5, 11, 12, 14, 20, 22, 31, 34, 37, 39], ""legal_moves"": [5, 11, 12, 14, 20, 22, 31, 34, 37, 39]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""20""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [0, 1, 4, 7, 19, 24, 26, 30, 33, 36], ""legal_moves"": [24, 26]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""20"", ""24""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [2, 6, 10, 13, 17, 23, 27, 28, 32, 38], ""legal_moves"": [23, 27, 28]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""20"", ""24"", ""23""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [3, 8, 9, 15, 16, 18, 21, 25, 29, 35], ""legal_moves"": [21, 25, 29]}]"
3,INPROC_8F39CC,2,17,team2,0,2,0,19,4,?:Positions.EAST:9 | ?:Positions.NORTH:5 | ?:Positions.WEST:7 | ?:Positions.SOUTH:2,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [3, 8, 9, 15, 16, 18, 21, 29, 35], ""legal_moves"": [3, 8, 9, 15, 16, 18, 21, 29, 35]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""9""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [5, 11, 12, 14, 22, 31, 34, 37, 39], ""legal_moves"": [5]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""9"", ""5""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [0, 1, 4, 7, 19, 26, 30, 33, 36], ""legal_moves"": [0, 1, 4, 7]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""9"", ""5"", ""7""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [2, 6, 10, 13, 17, 27, 28, 32, 38], ""legal_moves"": [2, 6]}]"
3,INPROC_8F39CC,3,18,team2,0,19,0,37,4,?:Positions.EAST:29 | ?:Positions.NORTH:22 | ?:Positions.WEST:26 | ?:Positions.SOUTH:27,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [3, 8, 15, 16, 18, 21, 29, 35], ""legal_moves"": [3, 8, 15, 16, 18, 21, 29, 35]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""29""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [11, 12, 14, 22, 31, 34, 37, 39], ""legal_moves"": [22]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""29"", ""22""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [0, 1, 4, 19, 26, 30, 33, 36], ""legal_moves"": [26]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""29"", ""22"", ""26""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [6, 10, 13, 17, 27, 28, 32, 38], ""legal_moves"": [27, 28]}]"
3,INPROC_8F39CC,4,7,team1,0,37,7,37,4,?:Positions.EAST:3 | ?:Positions.NORTH:37 | ?:Positions.WEST:4 | ?:Positions.SOUTH:6,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [3, 8, 15, 16, 18, 21, 35], ""legal_moves"": [3, 8, 15, 16, 18, 21, 35]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""3""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [11, 12, 14, 31, 34, 37, 39], ""legal_moves"": [11, 12, 14, 31, 34, 37, 39]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""3"", ""37""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [0, 1, 4, 19, 30, 33, 36], ""legal_moves"": [0, 1, 4]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""3"", ""37"", ""4""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [6, 10, 13, 17, 28, 32, 38], ""legal_moves"": [6]}]"
3,INPROC_8F39CC,5,13,team2,7,37,7,50,4,?:Positions.NORTH:12 | ?:Positions.WEST:19 | ?:Positions.SOUTH:10 | ?:Positions.EAST:15,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [11, 12, 14, 31, 34, 39], ""legal_moves"": [11, 12, 14, 31, 34, 39]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""12""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [0, 1, 19, 30, 33, 36], ""legal_moves"": [19]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""12"", ""19""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [10, 13, 17, 28, 32, 38], ""legal_moves"": [10, 13, 17]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""12"", ""19"", ""10""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [8, 15, 16, 18, 21, 35], ""legal_moves"": [15, 16, 18]}]"
3,INPROC_8F39CC,6,10,team1,7,50,17,50,4,?:Positions.WEST:1 | ?:Positions.SOUTH:32 | ?:Positions.EAST:8 | ?:Positions.NORTH:31,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [0, 1, 30, 33, 36], ""legal_moves"": [0, 1, 30, 33, 36]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""1""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [13, 17, 28, 32, 38], ""legal_moves"": [13, 17, 28, 32, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""1"", ""32""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [8, 16, 18, 21, 35], ""legal_moves"": [8]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""1"", ""32"", ""8""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [11, 14, 31, 34, 39], ""legal_moves"": [11, 14, 31, 34, 39]}]"
3,INPROC_8F39CC,7,13,team2,17,50,17,63,4,?:Positions.SOUTH:28 | ?:Positions.EAST:21 | ?:Positions.NORTH:11 | ?:Positions.WEST:36,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [13, 17, 28, 38], ""legal_moves"": [13, 17, 28, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""28""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [16, 18, 21, 35], ""legal_moves"": [21]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""28"", ""21""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [11, 14, 34, 39], ""legal_moves"": [11, 14, 34, 39]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""28"", ""21"", ""11""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♠"", ""hand_before"": [0, 30, 33, 36], ""legal_moves"": [0, 30, 33, 36]}]"
3,INPROC_8F39CC,8,3,team1,17,63,20,63,4,?:Positions.WEST:0 | ?:Positions.SOUTH:13 | ?:Positions.EAST:16 | ?:Positions.NORTH:34,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [0, 30, 33], ""legal_moves"": [0, 30, 33]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""0""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [13, 17, 38], ""legal_moves"": [13, 17, 38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""0"", ""13""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [16, 18, 35], ""legal_moves"": [16, 18, 35]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""0"", ""13"", ""16""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [14, 34, 39], ""legal_moves"": [14, 34, 39]}]"
3,INPROC_8F39CC,9,14,team2,20,63,20,77,4,?:Positions.NORTH:14 | ?:Positions.WEST:33 | ?:Positions.SOUTH:17 | ?:Positions.EAST:18,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [14, 39], ""legal_moves"": [14, 39]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""14""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [30, 33], ""legal_moves"": [30, 33]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""14"", ""33""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [17, 38], ""legal_moves"": [17]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""14"", ""33"", ""17""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [18, 35], ""legal_moves"": [18]}]"
3,INPROC_8F39CC,10,23,team1,20,77,43,77,4,?:Positions.WEST:30 | ?:Positions.SOUTH:38 | ?:Positions.EAST:35 | ?:Positions.NORTH:39,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [30], ""legal_moves"": [30]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""30""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [38], ""legal_moves"": [38]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""30"", ""38""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [35], ""legal_moves"": [35]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""30"", ""38"", ""35""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [39], ""legal_moves"": [39]}]"
4,INPROC_12885A,1,24,team2,0,0,0,24,4,?:Positions.WEST:39 | ?:Positions.SOUTH:30 | ?:Positions.EAST:38 | ?:Positions.NORTH:36,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [0, 1, 7, 17, 18, 20, 23, 24, 35, 39], ""legal_moves"": [0, 1, 7, 17, 18, 20, 23, 24, 35, 39]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""39""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [3, 12, 19, 21, 22, 25, 30, 32, 34, 37], ""legal_moves"": [30, 32, 34, 37]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""39"", ""30""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [2, 4, 9, 10, 11, 13, 14, 27, 31, 38], ""legal_moves"": [31, 38]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""39"", ""30"", ""38""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [5, 6, 8, 15, 16, 26, 28, 29, 33, 36], ""legal_moves"": [33, 36]}]"
4,INPROC_12885A,2,7,team2,0,24,0,31,4,?:Positions.WEST:17 | ?:Positions.SOUTH:12 | ?:Positions.EAST:13 | ?:Positions.NORTH:16,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [0, 1, 7, 17, 18, 20, 23, 24, 35], ""legal_moves"": [0, 1, 7, 17, 18, 20, 23, 24, 35]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""17""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [3, 12, 19, 21, 22, 25, 32, 34, 37], ""legal_moves"": [12, 19]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""17"", ""12""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [2, 4, 9, 10, 11, 13, 14, 27, 31], ""legal_moves"": [10, 11, 13, 14]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""17"", ""12"", ""13""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [5, 6, 8, 15, 16, 26, 28, 29, 33], ""legal_moves"": [15, 16]}]"
4,INPROC_12885A,3,7,team2,0,31,0,38,4,?:Positions.WEST:20 | ?:Positions.SOUTH:21 | ?:Positions.EAST:27 | ?:Positions.NORTH:26,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [0, 1, 7, 18, 20, 23, 24, 35], ""legal_moves"": [0, 1, 7, 18, 20, 23, 24, 35]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""20""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [3, 19, 21, 22, 25, 32, 34, 37], ""legal_moves"": [21, 22, 25]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""20"", ""21""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [2, 4, 9, 10, 11, 14, 27, 31], ""legal_moves"": [27]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""20"", ""21"", ""27""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [5, 6, 8, 15, 26, 28, 29, 33], ""legal_moves"": [26, 28, 29]}]"
4,INPROC_12885A,4,21,team2,0,38,0,59,4,?:Positions.EAST:9 | ?:Positions.NORTH:8 | ?:Positions.WEST:1 | ?:Positions.SOUTH:3,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [2, 4, 9, 10, 11, 14, 31], ""legal_moves"": [2, 4, 9, 10, 11, 14, 31]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""9""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [5, 6, 8, 15, 28, 29, 33], ""legal_moves"": [5, 6, 8]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""9"", ""8""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [0, 1, 7, 18, 23, 24, 35], ""legal_moves"": [0, 1, 7]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""9"", ""8"", ""1""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [3, 19, 22, 25, 32, 34, 37], ""legal_moves"": [3]}]"
4,INPROC_12885A,5,3,team1,0,59,3,59,4,?:Positions.EAST:2 | ?:Positions.NORTH:6 | ?:Positions.WEST:0 | ?:Positions.SOUTH:22,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [2, 4, 10, 11, 14, 31], ""legal_moves"": [2, 4, 10, 11, 14, 31]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""2""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [5, 6, 15, 28, 29, 33], ""legal_moves"": [5, 6]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""2"", ""6""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [0, 7, 18, 23, 24, 35], ""legal_moves"": [0, 7]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""2"", ""6"", ""0""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [19, 22, 25, 32, 34, 37], ""legal_moves"": [19, 22, 25, 32, 34, 37]}]"
4,INPROC_12885A,6,23,team1,3,59,26,59,4,?:Positions.NORTH:15 | ?:Positions.WEST:18 | ?:Positions.SOUTH:19 | ?:Positions.EAST:14,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [5, 15, 28, 29, 33], ""legal_moves"": [5, 15, 28, 29, 33]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""15""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [7, 18, 23, 24, 35], ""legal_moves"": [18]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""15"", ""18""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [19, 25, 32, 34, 37], ""legal_moves"": [19]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""15"", ""18"", ""19""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♦"", ""hand_before"": [4, 10, 11, 14, 31], ""legal_moves"": [10, 11, 14]}]"
4,INPROC_12885A,7,2,team2,26,59,26,61,4,?:Positions.SOUTH:34 | ?:Positions.EAST:31 | ?:Positions.NORTH:33 | ?:Positions.WEST:35,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [25, 32, 34, 37], ""legal_moves"": [25, 32, 34, 37]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""34""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [4, 10, 11, 31], ""legal_moves"": [31]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""34"", ""31""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [5, 28, 29, 33], ""legal_moves"": [33]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""34"", ""31"", ""33""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♦"", ""hand_before"": [7, 23, 24, 35], ""legal_moves"": [35]}]"
4,INPROC_12885A,8,12,team2,26,61,26,73,4,?:Positions.WEST:23 | ?:Positions.SOUTH:25 | ?:Positions.EAST:11 | ?:Positions.NORTH:28,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [7, 23, 24], ""legal_moves"": [7, 23, 24]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""23""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [25, 32, 37], ""legal_moves"": [25]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""23"", ""25""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [4, 10, 11], ""legal_moves"": [4, 10, 11]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""23"", ""25"", ""11""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [5, 28, 29], ""legal_moves"": [28, 29]}]"
4,INPROC_12885A,9,6,team2,26,73,26,79,4,?:Positions.EAST:4 | ?:Positions.NORTH:5 | ?:Positions.WEST:7 | ?:Positions.SOUTH:32,"[{""position"": ""Positions.EAST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [4, 10], ""legal_moves"": [4, 10]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""4""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [5, 29], ""legal_moves"": [5]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""4"", ""5""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [7, 24], ""legal_moves"": [7]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""4"", ""5"", ""7""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♦"", ""hand_before"": [32, 37], ""legal_moves"": [32, 37]}]"
4,INPROC_12885A,10,15,team2,26,79,26,94,4,?:Positions.WEST:24 | ?:Positions.SOUTH:37 | ?:Positions.EAST:10 | ?:Positions.NORTH:29,"[{""position"": ""Positions.WEST"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♦"", ""hand_before"": [24], ""legal_moves"": [24]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""24""], ""position_in_trick"": 1, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [37], ""legal_moves"": [37]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""24"", ""37""], ""position_in_trick"": 2, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [10], ""legal_moves"": [10]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""24"", ""37"", ""10""], ""position_in_trick"": 3, ""lead_suit"": ""♥"", ""trump"": ""♦"", ""hand_before"": [29], ""legal_moves"": [29]}]"
5,INPROC_CF066A,1,18,team1,0,0,18,0,4,?:Positions.SOUTH:9 | ?:Positions.EAST:7 | ?:Positions.NORTH:3 | ?:Positions.WEST:6,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [8, 9, 13, 17, 18, 19, 26, 28, 34, 39], ""legal_moves"": [8, 9, 13, 17, 18, 19, 26, 28, 34, 39]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""9""], ""position_in_trick"": 1, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [1, 2, 5, 7, 11, 12, 14, 27, 29, 35], ""legal_moves"": [1, 2, 5, 7]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""9"", ""7""], ""position_in_trick"": 2, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [3, 4, 16, 20, 21, 24, 25, 32, 36, 37], ""legal_moves"": [3, 4]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""9"", ""7"", ""3""], ""position_in_trick"": 3, ""lead_suit"": ""♣"", ""trump"": ""♠"", ""hand_before"": [0, 6, 10, 15, 22, 23, 30, 31, 33, 38], ""legal_moves"": [0, 6]}]"
5,INPROC_CF066A,2,14,team1,18,0,32,0,4,?:Positions.SOUTH:19 | ?:Positions.EAST:14 | ?:Positions.NORTH:16 | ?:Positions.WEST:10,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [8, 13, 17, 18, 19, 26, 28, 34, 39], ""legal_moves"": [8, 13, 17, 18, 19, 26, 28, 34, 39]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""19""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [1, 2, 5, 11, 12, 14, 27, 29, 35], ""legal_moves"": [11, 12, 14]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""19"", ""14""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [4, 16, 20, 21, 24, 25, 32, 36, 37], ""legal_moves"": [16]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""19"", ""14"", ""16""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [0, 10, 15, 22, 23, 30, 31, 33, 38], ""legal_moves"": [10, 15]}]"
5,INPROC_CF066A,3,5,team1,32,0,37,0,4,?:Positions.SOUTH:13 | ?:Positions.EAST:12 | ?:Positions.NORTH:36 | ?:Positions.WEST:15,"[{""position"": ""Positions.SOUTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [8, 13, 17, 18, 26, 28, 34, 39], ""legal_moves"": [8, 13, 17, 18, 26, 28, 34, 39]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""13""], ""position_in_trick"": 1, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [1, 2, 5, 11, 12, 27, 29, 35], ""legal_moves"": [11, 12]}, {""position"": ""Positions.NORTH"", ""cards_in_trick"": [""13"", ""12""], ""position_in_trick"": 2, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [4, 20, 21, 24, 25, 32, 36, 37], ""legal_moves"": [4, 20, 21, 24, 25, 32, 36, 37]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""13"", ""12"", ""36""], ""position_in_trick"": 3, ""lead_suit"": ""♦"", ""trump"": ""♠"", ""hand_before"": [0, 15, 22, 23, 30, 31, 33, 38], ""legal_moves"": [15]}]"
5,INPROC_CF066A,4,2,team2,37,0,37,2,4,?:Positions.NORTH:32 | ?:Positions.WEST:33 | ?:Positions.SOUTH:34 | ?:Positions.EAST:35,"[{""position"": ""Positions.NORTH"", ""cards_in_trick"": [], ""position_in_trick"": 0, ""lead_suit"": null, ""trump"": ""♠"", ""hand_before"": [4, 20, 21, 24, 25, 32, 37], ""legal_moves"": [4, 20, 21, 24, 25, 32, 37]}, {""position"": ""Positions.WEST"", ""cards_in_trick"": [""32""], ""position_in_trick"": 1, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [0, 22, 23, 30, 31, 33, 38], ""legal_moves"": [30, 31, 33, 38]}, {""position"": ""Positions.SOUTH"", ""cards_in_trick"": [""32"", ""33""], ""position_in_trick"": 2, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [8, 17, 18, 26, 28, 34, 39], ""legal_moves"": [34, 39]}, {""position"": ""Positions.EAST"", ""cards_in_trick"": [""32"", ""33"", ""34""], ""position_in_trick"": 3, ""lead_suit"": ""♠"", ""trump"": ""♠"", ""hand_before"": [1, 2, 5, 11, 27, 29, 35], ""legal_moves"": [35]}]"
